utt1,utt2,score,label,clean_utt1,clean_utt2
/Users/abc/Documents/study/dga/data/train-clean-100/8468/295198/8468-295198-0003.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8468/295198/8468-295198-0027.flac,0.8775399923324585,1,8468,8468
/Users/abc/Documents/study/dga/data/train-clean-100/7226/86964/7226-86964-0053.flac,/Users/abc/Documents/study/dga/data/train-clean-100/374/180299/374-180299-0027.flac,0.17090293765068054,0,7226,374
/Users/abc/Documents/study/dga/data/train-clean-100/7226/86965/7226-86965-0041.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1088/129236/1088-129236-0005.flac,0.13366703689098358,0,7226,1088
/Users/abc/Documents/study/dga/data/train-clean-100/1898/145702/1898-145702-0013.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1898/145715/1898-145715-0015.flac,0.5737002491950989,1,1898,1898
/Users/abc/Documents/study/dga/data/train-clean-100/7226/86964/7226-86964-0027.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7226/86965/7226-86965-0028.flac,0.7510259747505188,1,7226,7226
/Users/abc/Documents/study/dga/data/train-clean-100/3486/166424/3486-166424-0043.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8630/305213/8630-305213-0032.flac,0.08583638072013855,0,3486,8630
/Users/abc/Documents/study/dga/data/train-clean-100/2289/152253/2289-152253-0000.flac,/Users/abc/Documents/study/dga/data/train-clean-100/4397/15668/4397-15668-0031.flac,0.03619327396154404,0,2289,4397
/Users/abc/Documents/study/dga/data/train-clean-100/7148/59157/7148-59157-0032.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7148/7763/7148-7763-0007.flac,0.8529576063156128,1,7148,7148
/Users/abc/Documents/study/dga/data/train-clean-100/6181/216552/6181-216552-0040.flac,/Users/abc/Documents/study/dga/data/train-clean-100/6181/216552/6181-216552-0089.flac,0.8055976629257202,1,6181,6181
/Users/abc/Documents/study/dga/data/train-clean-100/1447/130551/1447-130551-0009.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1447/130551/1447-130551-0017.flac,0.8728894591331482,1,1447,1447
/Users/abc/Documents/study/dga/data/train-clean-100/4362/15663/4362-15663-0082.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1034/121119/1034-121119-0058.flac,0.17239134013652802,0,4362,1034
/Users/abc/Documents/study/dga/data/train-clean-100/8797/294123/8797-294123-0036.flac,/Users/abc/Documents/study/dga/data/train-clean-100/5390/30102/5390-30102-0006.flac,0.05454675853252411,0,8797,5390
/Users/abc/Documents/study/dga/data/train-clean-100/3983/5371/3983-5371-0011.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3879/174923/3879-174923-0021.flac,0.27721816301345825,0,3983,3879
/Users/abc/Documents/study/dga/data/train-clean-100/1263/139804/1263-139804-0021.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3983/5371/3983-5371-0053.flac,0.3885681629180908,0,1263,3983
/Users/abc/Documents/study/dga/data/train-clean-100/3699/47246/3699-47246-0011.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3982/178459/3982-178459-0052.flac,0.1010255366563797,0,3699,3982
/Users/abc/Documents/study/dga/data/train-clean-100/4014/186183/4014-186183-0003.flac,/Users/abc/Documents/study/dga/data/train-clean-100/60/121082/60-121082-0067.flac,0.09275874495506287,0,4014,60
/Users/abc/Documents/study/dga/data/train-clean-100/5463/39173/5463-39173-0007.flac,/Users/abc/Documents/study/dga/data/train-clean-100/5463/39173/5463-39173-0009.flac,0.7237464785575867,1,5463,5463
/Users/abc/Documents/study/dga/data/train-clean-100/7859/102518/7859-102518-0002.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7859/102519/7859-102519-0040.flac,0.8477914333343506,1,7859,7859
/Users/abc/Documents/study/dga/data/train-clean-100/1594/135914/1594-135914-0077.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1578/140045/1578-140045-0018.flac,0.17366397380828857,0,1594,1578
/Users/abc/Documents/study/dga/data/train-clean-100/8123/275193/8123-275193-0023.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8123/275216/8123-275216-0025.flac,0.8093120455741882,1,8123,8123
/Users/abc/Documents/study/dga/data/train-clean-100/831/130739/831-130739-0010.flac,/Users/abc/Documents/study/dga/data/train-clean-100/4088/158077/4088-158077-0035.flac,-0.011387817561626434,0,831,4088
/Users/abc/Documents/study/dga/data/train-clean-100/887/123289/887-123289-0014.flac,/Users/abc/Documents/study/dga/data/train-clean-100/887/123290/887-123290-0013.flac,0.8963670134544373,1,887,887
/Users/abc/Documents/study/dga/data/train-clean-100/6848/76049/6848-76049-0011.flac,/Users/abc/Documents/study/dga/data/train-clean-100/669/129061/669-129061-0045.flac,0.09508001804351807,0,6848,669
/Users/abc/Documents/study/dga/data/train-clean-100/322/124146/322-124146-0020.flac,/Users/abc/Documents/study/dga/data/train-clean-100/322/124147/322-124147-0066.flac,0.46629059314727783,1,322,322
/Users/abc/Documents/study/dga/data/train-clean-100/7511/102419/7511-102419-0027.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7511/102419/7511-102419-0031.flac,0.8967756032943726,1,7511,7511
/Users/abc/Documents/study/dga/data/train-clean-100/26/496/26-496-0019.flac,/Users/abc/Documents/study/dga/data/train-clean-100/446/123502/446-123502-0021.flac,0.07955889403820038,0,26,446
/Users/abc/Documents/study/dga/data/train-clean-100/4680/16026/4680-16026-0000.flac,/Users/abc/Documents/study/dga/data/train-clean-100/4680/16042/4680-16042-0000.flac,0.8027760982513428,1,4680,4680
/Users/abc/Documents/study/dga/data/train-clean-100/1578/140045/1578-140045-0028.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1578/140049/1578-140049-0001.flac,0.78486168384552,1,1578,1578
/Users/abc/Documents/study/dga/data/train-clean-100/839/130898/839-130898-0035.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1992/141719/1992-141719-0030.flac,0.006976259872317314,0,839,1992
/Users/abc/Documents/study/dga/data/train-clean-100/4853/27670/4853-27670-0035.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7226/86965/7226-86965-0027.flac,0.06831861287355423,0,4853,7226
/Users/abc/Documents/study/dga/data/train-clean-100/4441/76262/4441-76262-0025.flac,/Users/abc/Documents/study/dga/data/train-clean-100/6818/68772/6818-68772-0016.flac,-0.01859758421778679,0,4441,6818
/Users/abc/Documents/study/dga/data/train-clean-100/5192/19397/5192-19397-0046.flac,/Users/abc/Documents/study/dga/data/train-clean-100/5192/19397/5192-19397-0048.flac,0.7491688132286072,1,5192,5192
/Users/abc/Documents/study/dga/data/train-clean-100/4088/158077/4088-158077-0050.flac,/Users/abc/Documents/study/dga/data/train-clean-100/4088/158077/4088-158077-0088.flac,0.8346927165985107,1,4088,4088
/Users/abc/Documents/study/dga/data/train-clean-100/1363/139304/1363-139304-0009.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1363/139304/1363-139304-0016.flac,0.8812620639801025,1,1363,1363
/Users/abc/Documents/study/dga/data/train-clean-100/2002/139469/2002-139469-0001.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3486/166424/3486-166424-0016.flac,-0.11288004368543625,0,2002,3486
/Users/abc/Documents/study/dga/data/train-clean-100/311/124404/311-124404-0095.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1246/135815/1246-135815-0004.flac,0.12684735655784607,0,311,1246
/Users/abc/Documents/study/dga/data/train-clean-100/7402/59171/7402-59171-0034.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7148/59157/7148-59157-0041.flac,-0.011072415858507156,0,7402,7148
/Users/abc/Documents/study/dga/data/train-clean-100/1743/142914/1743-142914-0006.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1743/142914/1743-142914-0026.flac,0.8616492748260498,1,1743,1743
/Users/abc/Documents/study/dga/data/train-clean-100/1737/148989/1737-148989-0012.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1737/148989/1737-148989-0030.flac,0.7550855278968811,1,1737,1737
/Users/abc/Documents/study/dga/data/train-clean-100/6272/70168/6272-70168-0034.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7226/86964/7226-86964-0049.flac,0.0357123538851738,0,6272,7226
/Users/abc/Documents/study/dga/data/train-clean-100/8014/112602/8014-112602-0013.flac,/Users/abc/Documents/study/dga/data/train-clean-100/302/123516/302-123516-0026.flac,0.19601446390151978,0,8014,302
/Users/abc/Documents/study/dga/data/train-clean-100/3242/67168/3242-67168-0012.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3242/67168/3242-67168-0020.flac,0.759380578994751,1,3242,3242
/Users/abc/Documents/study/dga/data/train-clean-100/5163/39921/5163-39921-0010.flac,/Users/abc/Documents/study/dga/data/train-clean-100/150/126112/150-126112-0025.flac,0.06940877437591553,0,5163,150
/Users/abc/Documents/study/dga/data/train-clean-100/1553/140048/1553-140048-0039.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7794/295947/7794-295947-0028.flac,0.11899515986442566,0,1553,7794
/Users/abc/Documents/study/dga/data/train-clean-100/1116/137572/1116-137572-0055.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8838/298545/8838-298545-0000.flac,-0.0304395854473114,0,1116,8838
/Users/abc/Documents/study/dga/data/train-clean-100/1098/133695/1098-133695-0071.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2436/2481/2436-2481-0026.flac,0.12528496980667114,0,1098,2436
/Users/abc/Documents/study/dga/data/train-clean-100/5339/14134/5339-14134-0012.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1334/135589/1334-135589-0033.flac,0.10564576834440231,0,5339,1334
/Users/abc/Documents/study/dga/data/train-clean-100/4788/91208/4788-91208-0027.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1334/135589/1334-135589-0026.flac,0.10370514541864395,0,4788,1334
/Users/abc/Documents/study/dga/data/train-clean-100/5867/48852/5867-48852-0065.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8630/305213/8630-305213-0018.flac,0.012218056246638298,0,5867,8630
/Users/abc/Documents/study/dga/data/train-clean-100/1553/140047/1553-140047-0033.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3983/5371/3983-5371-0050.flac,0.3065662682056427,0,1553,3983
/Users/abc/Documents/study/dga/data/train-clean-100/2092/145706/2092-145706-0080.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2092/145709/2092-145709-0018.flac,0.8154955506324768,1,2092,2092
/Users/abc/Documents/study/dga/data/train-clean-100/8630/305212/8630-305212-0010.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8630/305213/8630-305213-0033.flac,0.8814634084701538,1,8630,8630
/Users/abc/Documents/study/dga/data/train-clean-100/6147/34605/6147-34605-0012.flac,/Users/abc/Documents/study/dga/data/train-clean-100/6147/34607/6147-34607-0030.flac,0.7265527248382568,1,6147,6147
/Users/abc/Documents/study/dga/data/train-clean-100/328/129766/328-129766-0091.flac,/Users/abc/Documents/study/dga/data/train-clean-100/226/131533/226-131533-0016.flac,0.25913122296333313,0,328,226
/Users/abc/Documents/study/dga/data/train-clean-100/1737/142397/1737-142397-0036.flac,/Users/abc/Documents/study/dga/data/train-clean-100/6836/61803/6836-61803-0037.flac,0.05671296268701553,0,1737,6836
/Users/abc/Documents/study/dga/data/train-clean-100/4195/17507/4195-17507-0033.flac,/Users/abc/Documents/study/dga/data/train-clean-100/4195/186237/4195-186237-0018.flac,0.7399762868881226,1,4195,4195
/Users/abc/Documents/study/dga/data/train-clean-100/4859/29340/4859-29340-0029.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1363/135842/1363-135842-0040.flac,0.007473070174455643,0,4859,1363
/Users/abc/Documents/study/dga/data/train-clean-100/289/121665/289-121665-0034.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1069/133699/1069-133699-0030.flac,0.13995994627475739,0,289,1069
/Users/abc/Documents/study/dga/data/train-clean-100/6563/285357/6563-285357-0002.flac,/Users/abc/Documents/study/dga/data/train-clean-100/730/359/730-359-0027.flac,0.08140891790390015,0,6563,730
/Users/abc/Documents/study/dga/data/train-clean-100/730/358/730-358-0006.flac,/Users/abc/Documents/study/dga/data/train-clean-100/730/358/730-358-0033.flac,0.7907732129096985,1,730,730
/Users/abc/Documents/study/dga/data/train-clean-100/1263/139804/1263-139804-0007.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7067/76047/7067-76047-0049.flac,0.07054399698972702,0,1263,7067
/Users/abc/Documents/study/dga/data/train-clean-100/625/132118/625-132118-0018.flac,/Users/abc/Documents/study/dga/data/train-clean-100/587/54108/587-54108-0029.flac,0.09967836737632751,0,625,587
/Users/abc/Documents/study/dga/data/train-clean-100/3214/167602/3214-167602-0018.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3214/167602/3214-167602-0036.flac,0.8385719060897827,1,3214,3214
/Users/abc/Documents/study/dga/data/train-clean-100/250/142276/250-142276-0053.flac,/Users/abc/Documents/study/dga/data/train-clean-100/250/142286/250-142286-0009.flac,0.6011958122253418,1,250,250
/Users/abc/Documents/study/dga/data/train-clean-100/248/130652/248-130652-0030.flac,/Users/abc/Documents/study/dga/data/train-clean-100/4859/26870/4859-26870-0013.flac,0.06529655307531357,0,248,4859
/Users/abc/Documents/study/dga/data/train-clean-100/5652/19215/5652-19215-0027.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8425/292520/8425-292520-0016.flac,0.12007315456867218,0,5652,8425
/Users/abc/Documents/study/dga/data/train-clean-100/1334/135589/1334-135589-0068.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1334/135589/1334-135589-0082.flac,0.8572397828102112,1,1334,1334
/Users/abc/Documents/study/dga/data/train-clean-100/3486/166424/3486-166424-0033.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3486/166446/3486-166446-0033.flac,0.7055725455284119,1,3486,3486
/Users/abc/Documents/study/dga/data/train-clean-100/196/122150/196-122150-0024.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2196/170151/2196-170151-0033.flac,0.2007584124803543,0,196,2196
/Users/abc/Documents/study/dga/data/train-clean-100/4680/16026/4680-16026-0033.flac,/Users/abc/Documents/study/dga/data/train-clean-100/4680/16041/4680-16041-0006.flac,0.7353271245956421,1,4680,4680
/Users/abc/Documents/study/dga/data/train-clean-100/163/122947/163-122947-0016.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3526/175658/3526-175658-0005.flac,-0.007079641334712505,0,163,3526
/Users/abc/Documents/study/dga/data/train-clean-100/7780/274562/7780-274562-0062.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7780/274562/7780-274562-0097.flac,0.86871737241745,1,7780,7780
/Users/abc/Documents/study/dga/data/train-clean-100/4441/76262/4441-76262-0025.flac,/Users/abc/Documents/study/dga/data/train-clean-100/211/122425/211-122425-0049.flac,-0.022357452660799026,0,4441,211
/Users/abc/Documents/study/dga/data/train-clean-100/4018/107312/4018-107312-0028.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1723/141149/1723-141149-0038.flac,0.11467793583869934,0,4018,1723
/Users/abc/Documents/study/dga/data/train-clean-100/39/121914/39-121914-0056.flac,/Users/abc/Documents/study/dga/data/train-clean-100/374/180298/374-180298-0033.flac,0.037602946162223816,0,39,374
/Users/abc/Documents/study/dga/data/train-clean-100/6147/34607/6147-34607-0001.flac,/Users/abc/Documents/study/dga/data/train-clean-100/6147/34607/6147-34607-0027.flac,0.781252384185791,1,6147,6147
/Users/abc/Documents/study/dga/data/train-clean-100/6367/65536/6367-65536-0059.flac,/Users/abc/Documents/study/dga/data/train-clean-100/6367/74004/6367-74004-0026.flac,0.6596184968948364,1,6367,6367
/Users/abc/Documents/study/dga/data/train-clean-100/458/126294/458-126294-0015.flac,/Users/abc/Documents/study/dga/data/train-clean-100/458/126305/458-126305-0038.flac,0.8977965116500854,1,458,458
/Users/abc/Documents/study/dga/data/train-clean-100/1263/141777/1263-141777-0029.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7800/283492/7800-283492-0003.flac,0.21812571585178375,0,1263,7800
/Users/abc/Documents/study/dga/data/train-clean-100/332/128985/332-128985-0053.flac,/Users/abc/Documents/study/dga/data/train-clean-100/4051/11217/4051-11217-0028.flac,0.1386338323354721,0,332,4051
/Users/abc/Documents/study/dga/data/train-clean-100/196/122150/196-122150-0012.flac,/Users/abc/Documents/study/dga/data/train-clean-100/196/122159/196-122159-0002.flac,0.6947224140167236,1,196,196
/Users/abc/Documents/study/dga/data/train-clean-100/7302/86815/7302-86815-0066.flac,/Users/abc/Documents/study/dga/data/train-clean-100/4362/15663/4362-15663-0094.flac,0.1952340453863144,0,7302,4362
/Users/abc/Documents/study/dga/data/train-clean-100/8468/295198/8468-295198-0005.flac,/Users/abc/Documents/study/dga/data/train-clean-100/441/128988/441-128988-0026.flac,0.04130508750677109,0,8468,441
/Users/abc/Documents/study/dga/data/train-clean-100/7511/102420/7511-102420-0003.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3259/158083/3259-158083-0050.flac,0.07329683005809784,0,7511,3259
/Users/abc/Documents/study/dga/data/train-clean-100/6529/62556/6529-62556-0015.flac,/Users/abc/Documents/study/dga/data/train-clean-100/6529/62556/6529-62556-0032.flac,0.9128004908561707,1,6529,6529
/Users/abc/Documents/study/dga/data/train-clean-100/1898/145715/1898-145715-0022.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2952/410/2952-410-0004.flac,0.05426191911101341,0,1898,2952
/Users/abc/Documents/study/dga/data/train-clean-100/7302/86815/7302-86815-0005.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7302/86815/7302-86815-0045.flac,0.8116684556007385,1,7302,7302
